data_coleta;dia_batalha;conta_tipo;player_tag;player_nome;player_fame;player_posicao;clan_tag;clan_nome;clan_posicao;clan_fame;decks_usados;boat_attacks;deck_1;deck_1_tipo;deck_2;deck_2_tipo;deck_3;deck_3_tipo;deck_4;deck_4_tipo;war_vitorias;war_derrotas;war_medals;war_torre;war_battles_count
2026-09-17;Reset;#2QR292P;#8JULYR002;Marcio Faria;100;3;#GLVLYLCU;Velha Guarda;3;0;1;0;Lumberjack, Wizard, Valkyrie, Spear Goblins, Arrows, Skeleton Army, Balloon, Giant Skeleton;RangeBattle;;;;;;;0;1;100;Tower Princess;1
2026-09-17;Reset;#2QR292P;#GV9Q2PVVL;crespimduspod;200;1;#QCLPL9VQ;Tropa Do Bruxo;4;0;0;0;Elite Barbarians, Ice Wizard, Golden Knight, Goblin Gang, Ram Rider, Freeze, Goblin Hut, The Log;Duelo;Skeleton Barrel, Archer Queen, Hunter, Knight, Mini P.E.K.K.A, Sparky, Executioner, Fireball;Duelo;Skeletons, Mega Knight, Goblinstein, Firecracker, Royal Ghost, Magic Archer, Dart Goblin, Goblin Barrel;Duelo;;;0;2;200;Tower Princess;1
2026-09-17;Reset;#2QR292P;#8CQURRP99;Clasher;450;2;#GLVLYLCU;Velha Guarda;3;0;4;4;Firecracker, Mini P.E.K.K.A, Mega Knight, Skeleton Barrel, Hog Rider, Cannon Cart, Arrows, Tesla;Barco;Electro Dragon, Giant Snowball, Wizard, Inferno Dragon, Elixir Golem, Barbarian Barrel, Archers, Bowler;Barco;Royal Giant, Little Prince, Goblin Cage, Ice Wizard, Bomber, Valkyrie, Witch, Musketeer;Barco;Bats, Knight, Dart Goblin, P.E.K.K.A, Executioner, Goblin Barrel, The Log, Goblin Gang;Barco;3;1;450;Tower Princess;4
2026-09-17;Reset;#2QR292P;#2Y92Q222Q;Vengeance;500;1;#LYQJPCC;Nova eHope;5;0;4;0;Bomber, Mega Minion, Goblin Drill, Princess, Dark Prince, Spear Goblins, Goblin Barrel, Elite Barbarians;RangeBattle;Archers, Musketeer, Tesla, Hog Rider, Minions, Knight, The Log, Balloon;RangeBattle;Royal Giant, Little Prince, Furnace, Firecracker, Suspicious Bush, Barbarian Barrel, Wizard, Guards;RangeBattle;Royal Hogs, Dart Goblin, Barbarians, Zap, Electro Giant, Bats, Goblin Gang, Miner;RangeBattle;1;3;500;Tower Princess;4
2026-09-17;Reset;TOP_GLOBAL;#8YGJP0PV;ChrissyCostanza;700;3;#P2P2Y880;! ShocK-13 !;5;0;4;0;Firecracker, Mini P.E.K.K.A, Tesla, Ice Wizard, Goblin Giant, Vines, Lightning, Zappies;RangeBattle;Royal Hogs, Bowler, Goblin Cage, Minion Horde, Executioner, Mirror, Barbarian Barrel, Barbarians;RangeBattle;Hunter, Wizard, Furnace, Freeze, Inferno Tower, Earthquake, Dark Prince, Giant;RangeBattle;Skeleton Army, Valkyrie, Witch, Three Musketeers, Golem, Elixir Collector, Arrows, Clone;RangeBattle;3;1;700;Tower Princess;4
2026-09-17;Reset;TOP_GLOBAL;#9YQ20YVLJ;odler;700;4;#P2P2Y880;! ShocK-13 !;5;0;4;0;Elite Barbarians, Cannon, Barbarians, Night Witch, Dart Goblin, Goblin Giant, Ram Rider, Rage;RangeBattle;Electro Giant, Mini P.E.K.K.A, Mega Minion, Tornado, Lightning, Elixir Collector, Guards, Dark Prince;Duelo;Archers, Balloon, Knight, P.E.K.K.A, Lumberjack, Arrows, Hunter, Zap;Duelo;Mega Knight, Bowler, Executioner, Goblin Gang, Hog Rider, Electro Wizard, Skeleton Barrel, Freeze;Duelo;0;3;300;Tower Princess;2
2026-09-17;Reset;TOP_GLOBAL;#GUP2JPPP;☢️corrupt☢️;700;5;#P2P2Y880;! ShocK-13 !;5;0;4;0;Furnace, Valkyrie, Giant Snowball, Electro Spirit, Goblin Drill, Cannon, Poison, Guards;RangeBattle;Musketeer, Golden Knight, Zap, Giant Skeleton, Zappies, Arrows, Bats, Minion Giant;Duelo;Royal Hogs, Archer Queen, Tesla, Skeletons, Earthquake, Fire Spirit, The Log, Royal Delivery;Duelo;Inferno Dragon, Bowler, Baby Dragon, Electro Giant, Goblin Hut, Lightning, Tornado, Barbarian Barrel;Duelo;0;3;300;Tower Princess;2
2026-09-17;Reset;#2QR292P;#Q8Y09QULG;Mario;700;1;#QVUQYGCU;frijoleros;2;0;4;0;Skeleton Barrel, Miner, Wall Breakers, Royal Delivery, Tesla, Goblin Barrel, Spear Goblins, Guards;RangeBattle;Firecracker, Knight, Ice Spirit, The Log, Goblins, Hog Rider, Earthquake, Inferno Tower;Duelo;Lumberjack, Barbarian Barrel, Electro Dragon, Tornado, Bowler, Inferno Dragon, Freeze, Balloon;Duelo;P.E.K.K.A, Magic Archer, Battle Ram, Bandit, Royal Ghost, Zap, Fireball, Electro Wizard;RangeBattle;2;2;700;Tower Princess;3
2026-09-17;Reset;#2QR292P;#R0U9PG;DomNato;700;11;#QCLPL9VQ;Tropa Do Bruxo;4;0;0;0;Hunter, Mini P.E.K.K.A, Knight, Tornado, Fireball, Tesla, Executioner, Cannon;RangeBattle;Mega Knight, Musketeer, Boss Bandit, Mirror, Ice Golem, Dark Prince, Guards, Poison;RangeBattle;Firecracker, Bowler, Zap, Wizard, Archers, P.E.K.K.A, Goblin Gang, Miner;RangeBattle;Dart Goblin, Giant Skeleton, Valkyrie, The Log, Hog Rider, Witch, Prince, Ice Spirit;RangeBattle;3;1;700;Tower Princess;4
2026-09-17;Reset;TOP_GLOBAL;#R098CP8GG;hmmm;800;2;#P2P2Y880;! ShocK-13 !;5;0;4;0;Goblin Cage, Boss Bandit, Berserker, Fireball, Goblin Giant, Executioner, Ice Wizard, Elixir Collector;RangeBattle;Mega Knight, Balloon, Inferno Dragon, Rage, Bats, Dart Goblin, Wizard, Zap;Duelo;Elite Barbarians, Archer Queen, Valkyrie, Archers, Baby Dragon, Tesla, Cannon, Giant;Duelo;Furnace, Monk, Electro Dragon, P.E.K.K.A, Bomber, Magic Archer, Skeletons, Knight;RangeBattle;3;1;800;Tower Princess;3
