data_coleta;dia_batalha;conta_tipo;player_tag;player_nome;player_fame;player_posicao;clan_tag;clan_nome;clan_posicao;clan_fame;decks_usados;boat_attacks;deck_1;deck_1_tipo;deck_2;deck_2_tipo;deck_3;deck_3_tipo;deck_4;deck_4_tipo;war_vitorias;war_derrotas;war_medals;war_torre;war_battles_count
2026-08-07;Dia 1;#2QR292P;#82LV8GJ;nicki;100;5;#RL0VR8LU;bubabtzkamerad;3;1280;1;0;Valkyrie, Boss Bandit, Bowler, Cannon, Goblins, Dart Goblin, Mega Minion, Arrows;RangeBattle;;;;;;;0;1;100;Tower Princess;1
2026-08-07;Dia 1;#2QR292P;#V20C89CYJ;moghol;200;4;#RL0VR8LU;bubabtzkamerad;3;1280;1;0;;;;;;;;;0;0;0;Tower Princess;0
2026-08-07;Dia 1;#2QR292P;#20PCLQCUC2;vana400;400;5;#RUCC2L;Сызрань;1;3159;4;0;;;;;;;;;0;0;0;Tower Princess;0
2026-08-07;Dia 1;#2QR292P;#8P8YJPQYQ;letzgilln;400;3;#RL0VR8LU;bubabtzkamerad;3;1280;4;4;Bomber, Balloon, Lightning, Valkyrie, Poison, Goblins, Goblin Barrel, Royal Giant;Barco;P.E.K.K.A, Witch, Archers, Royal Delivery, Zap, Electro Wizard, Bats, Arrows;Barco;Firecracker, Knight, Guards, Minions, The Log, Executioner, Elite Barbarians, Night Witch;Barco;Barbarians, Musketeer, Monk, Dart Goblin, Hog Rider, Fireball, Giant, Skeletons;Barco;2;2;400;Tower Princess;4
2026-08-07;Dia 1;#2QR292P;#29Y8QG98V;jogrosjo;500;2;#R9L8P88U;la famax 2.0;2;1959;4;0;;;;;;;;;0;0;0;Tower Princess;0
2026-08-07;Dia 1;#2QR292P;#LY0CR02UC;sosse F2P;500;2;#RL0VR8LU;bubabtzkamerad;3;1280;3;0;;;;;;;;;0;0;0;Tower Princess;0
2026-08-07;Dia 1;#2QR292P;#C82VJQUUC;Nikola;600;4;#RUCC2L;Сызрань;1;3159;4;0;;;;;;;;;0;0;0;Tower Princess;0
2026-08-07;Dia 1;#2QR292P;#UUQ99UCQ9;ogkanak;600;1;#RL0VR8LU;bubabtzkamerad;3;1280;4;0;Miner, Bats, Golden Knight, Guards, Golem, Barbarian Barrel, Witch, Dart Goblin;RangeBattle;Hog Rider, Skeleton King, Ice Wizard, Zappies, Bomber, Bowler, Mother Witch, Clone;RangeBattle;Goblin Barrel, Firecracker, Ram Rider, Electro Giant, Skeleton Army, Goblin Gang, Princess, Skeleton Dragons;RangeBattle;Valkyrie, Spear Goblins, Battle Ram, Ronin, Ice Spirit, Minions, Archers, Electro Spirit;RangeBattle;2;2;600;Tower Princess;4
2026-08-07;Dia 1;#2QR292P;#UUR9J90;Влад-и-мир0001;650;3;#RUCC2L;Сызрань;1;3159;4;0;Skeleton Barrel, Inferno Dragon, Wall Breakers, Firecracker, Lava Hound, Royal Ghost, Arrows, Electro Wizard;RangeBattle;Archers, Goblin Barrel, Fire Spirit, Dark Prince, Giant Skeleton, Minion Horde, Giant Snowball, Ice Spirit;Duelo;Mega Knight, Goblin Cage, Hog Rider, Lightning, Mega Minion, Musketeer, Electro Spirit, Princess;Duelo;Valkyrie, Bats, Tombstone, Goblin Gang, Mirror, Zap, Balloon, Freeze;Duelo;1;2;400;Tower Princess;2
2026-08-07;Dia 1;TOP_GLOBAL;#VC0YQV2UU;James;1100;5;#P2P2Y880;! ShocK-13 !;5;781;8;0;Bomber, Wizard, Skeleton Barrel, Guards, Graveyard, Baby Dragon, Mirror, Electro Giant;RangeBattle;Electro Dragon, Balloon, Lumberjack, Inferno Dragon, Tornado, Freeze, Bowler, Barbarian Barrel;Duelo;Zap, Golden Knight, Berserker, Prince, Rune Giant, Elite Barbarians, Valkyrie, Skeleton Dragons;Duelo;Musketeer, Ice Golem, Cannon, The Log, Skeletons, Hog Rider, Ice Spirit, Fireball;Duelo;0;3;300;Tower Princess;2
2026-08-07;Dia 1;#2QR292P;#VPJCGJ0YJ;atlas;1100;1;#R9L8P88U;la famax 2.0;2;1959;8;0;Executioner, Inferno Dragon, Prince, Guards, Arrows, Royal Hogs, Rune Giant, Balloon;RangeBattle;Musketeer, Royal Recruits, Bomb Tower, Spear Goblins, Mini P.E.K.K.A, Baby Dragon, Minions, Goblin Cage;RangeBattle;Skeleton Dragons, Knight, Goblin Barrel, Inferno Tower, Flying Machine, Rocket, Witch, Skeleton Army;RangeBattle;Giant, Valkyrie, Barbarians, Wizard, Battle Ram, Fireball, Hog Rider, Archers;RangeBattle;2;5;775;Tower Princess;7
2026-08-07;Dia 1;TOP_GLOBAL;#VP0U80Q8L;rf9;1200;4;#P2P2Y880;! ShocK-13 !;5;781;8;0;Hunter, Lumberjack, Wizard, Lightning, Hog Rider, The Log, Rascals, Princess;RangeBattle;Elite Barbarians, Mini P.E.K.K.A, Furnace, Electro Wizard, Minion Horde, Firecracker, Goblin Gang, Bats;RangeBattle;Royal Giant, Dart Goblin, Valkyrie, Prince, Spear Goblins, Archers, Fireball, Knight;Duelo;Witch, Golden Knight, Skeleton Army, Musketeer, Minions, Cannon, Bomber, Goblin Barrel;Duelo;0;4;400;Tower Princess;3
2026-08-07;Dia 1;#2QR292P;#UUPV00L2C;Николай Первый;1200;2;#RUCC2L;Сызрань;1;3159;8;0;P.E.K.K.A, Balloon, Skeleton Army, Bats, Freeze, Flying Machine, Executioner, Hog Rider;RangeBattle;Witch, Mega Minion, Mega Knight, Goblin Cage, Dark Prince, Bomber, Arrows, Dart Goblin;RangeBattle;Archers, Knight, Firecracker, Electro Wizard, Giant, Fireball, Barbarians, Prince;RangeBattle;Wizard, Mini P.E.K.K.A, Musketeer, Battle Ram, Minions, Spear Goblins, Goblin Hut, Valkyrie;RangeBattle;1;3;500;Tower Princess;4
2026-08-07;Dia 1;TOP_GLOBAL;#V09L82YRJ;Tenzoy:);1250;3;#P2P2Y880;! ShocK-13 !;5;781;8;0;Mortar, Golden Knight, Musketeer, Freeze, Zap, Inferno Dragon, Baby Dragon, Miner;RangeBattle;Valkyrie, Hog Rider, Firecracker, Ice Spirit, Arrows, Tesla, The Log, Skeleton Army;Duelo;Cannon, Archer Queen, Royal Hogs, Earthquake, Royal Delivery, Rocket, Ice Golem, Electro Spirit;Duelo;Barbarians, Dart Goblin, Mega Knight, Goblin Drill, Skeletons, Fireball, Princess, Goblin Gang;Duelo;0;3;300;Tower Princess;2
2026-08-07;Dia 1;TOP_GLOBAL;#L8UCR8VGP;Al2;1300;1;#P2P2Y880;! ShocK-13 !;5;781;8;0;;;;;;;;;0;0;0;Tower Princess;0
2026-08-07;Dia 1;TOP_GLOBAL;#PV0QUCUCG;XPatox;1300;2;#P2P2Y880;! ShocK-13 !;5;781;8;0;Executioner, Boss Bandit, Firecracker, Earthquake, Hog Rider, Goblin Gang, Tornado, Arrows;RangeBattle;Goblin Drill, Golden Knight, Knight, Zap, P.E.K.K.A, Ronin, Dark Prince, Flying Machine;RangeBattle;Mega Knight, Valkyrie, Witch, Bats, Giant Snowball, Electro Wizard, Furnace, Poison;RangeBattle;Goblin Barrel, Musketeer, Princess, The Log, Bandit, Inferno Tower, Guards, Fireball;RangeBattle;2;2;600;Tower Princess;4
2026-08-07;Dia 1;#2QR292P;#QG2QPQ0Q;Павел Первый;1400;1;#RUCC2L;Сызрань;1;3159;8;0;Furnace, Electro Wizard, Hog Rider, Little Prince, Prince, Ronin, Firecracker, Minions;Barco;Wizard, Witch, Goblin Gang, Mini P.E.K.K.A;Barco;Furnace, Knight, Firecracker, X-Bow, Valkyrie, Skeleton Army, Lumberjack, Elite Barbarians;RangeBattle;Electro Dragon, Balloon, Wizard, Prince, Goblin Gang, Princess, Dart Goblin, Spear Goblins;RangeBattle;4;1;825;Tower Princess;5
2026-08-07;Dia 1;TOP_GLOBAL;#8U9LPRPR;Joris.;1700;3;#9U82JJ0Y;TheAddictedOnes;3;3435;8;0;Mega Knight, Archer Queen, Wall Breakers, Prince, Bandit, Goblin Gang, Arrows, Zap;RangeBattle;Furnace, Knight, Graveyard, Giant Skeleton, Poison, Barbarian Barrel, Goblin Hut, Zappies;RangeBattle;Lumberjack, Mini P.E.K.K.A, Electro Dragon, Golem, Battle Healer, Tornado, Skeletons, Elixir Collector;Duelo;Valkyrie, Balloon, Mega Minion, Lava Hound, Fireball, Skeleton Dragons, Vines, Tombstone;Duelo;4;0;900;Tower Princess;3
2026-08-07;Dia 1;TOP_GLOBAL;#J9GPJQRR8;OohGaMooGa;1700;4;#9U82JJ0Y;TheAddictedOnes;3;3435;8;0;Skeletons, Berserker, Tesla, X-Bow, Rocket, The Log, Tornado, Ice Wizard;RangeBattle;Goblin Barrel, Dart Goblin, Valkyrie, Goblin Gang, Princess, Cannon, Wall Breakers, Ice Spirit;RangeBattle;Skeleton Army, Giant, Zap, Mini P.E.K.K.A, Minion Horde, Minions, Sparky, Vines;Duelo;Royal Hogs, Magic Archer, Mighty Miner, Fireball, Barbarian Barrel, Fire Spirit, Guards, Goblin Hut;Duelo;3;1;800;Tower Princess;3
2026-08-07;Dia 1;TOP_GLOBAL;#22Y9JCU08;LegendSoul;1700;5;#9U82JJ0Y;TheAddictedOnes;3;3435;8;0;Skeleton Barrel, Berserker, Mortar, Cannon Cart, Fireball, Minions, Rascals, Royal Delivery;RangeBattle;Royal Ghost, Golden Knight, Executioner, Goblin Drill, Giant Skeleton, Zappies, Tornado, Barbarian Barrel;RangeBattle;Firecracker, Ice Golem, Tesla, The Log, Hog Rider, Skeletons, Earthquake, Ronin;Duelo;Royal Recruits, Knight, Inferno Dragon, Goblin Cage, Electro Spirit, Royal Hogs, Flying Machine, Arrows;Duelo;4;0;900;Tower Princess;3
2026-08-07;Dia 1;TOP_GLOBAL;#2LR2UJY82;Cristian;1800;1;#L9VRJ;Calalas España;1;3435;8;0;Mega Knight, Wizard, Mini P.E.K.K.A, Bomber, Bandit, Battle Ram, Zap, Poison;RangeBattle;Baby Dragon, Night Witch, Lumberjack, Golem, Mega Minion, Barbarian Barrel, Tornado, Lightning;RangeBattle;Goblin Barrel, Ice Spirit, Knight, Princess, Goblin Gang, The Log, Inferno Tower, Rocket;Duelo;Valkyrie, Musketeer, Tesla, Hog Rider, Giant Snowball, Goblins, Fireball, Fire Spirit;Duelo;4;0;900;Tower Princess;3
2026-08-07;Dia 1;TOP_GLOBAL;#G9GQU8U0Y;Matti14015;1800;2;#L9VRJ;Calalas España;1;3435;8;0;Inferno Dragon, Knight, Wizard, Freeze, Graveyard, Ice Wizard, Tornado, Bowler;RangeBattle;Giant Snowball, Balloon, Archers, Royal Recruits, Arrows, Fisherman, Lumberjack, Skeleton Dragons;RangeBattle;Royal Giant, Archer Queen, Mini P.E.K.K.A, Bats, Firecracker, Fireball, Barbarian Barrel, Guards;Duelo;P.E.K.K.A, Magic Archer, Goblin Drill, Poison, Electro Wizard, Zap, Royal Ghost, Bandit;Duelo;4;0;900;Tower Princess;3
