data_coleta;dia_batalha;conta_tipo;player_tag;player_nome;player_fame;player_posicao;clan_tag;clan_nome;clan_posicao;clan_fame;decks_usados;boat_attacks;deck_1;deck_1_tipo;deck_2;deck_2_tipo;deck_3;deck_3_tipo;deck_4;deck_4_tipo;war_vitorias;war_derrotas;war_medals;war_torre;war_battles_count
2026-08-23;Dia 3;#2QR292P;#R0U9PG;DomNato;100;1;#QCLPL9VQ;Tropa Do Bruxo;4;600;1;0;;;;;;;;;0;0;0;Tower Princess;0
2026-08-23;Dia 3;#2220UQQ0UU;#CC88V098C;spriggie;450;1;#GVGVRQYR;dopplerganger;1;3477;3;0;;;;;;;;;0;0;0;Tower Princess;0
2026-08-23;Dia 3;#2QR292P;#PJYVU8PL;achil;600;4;#R9L8P88U;la famax 2.0;2;6218;3;0;Three Musketeers, Bats, Knight, Elite Barbarians, Baby Dragon, Barbarian Hut, Lumberjack, Executioner;Barco;Sparky, P.E.K.K.A, Mega Knight, Wizard;Barco;;;;;0;2;150;Tower Princess;2
2026-08-23;Dia 3;#2QR292P;#2VVRUGCJJ;peterlustig;1125;5;#RL0VR8LU;bubabtzkamerad;3;5329;7;1;Giant Snowball, Bowler, Witch, Princess, Fire Spirit, Bandit, Spear Goblins, Tesla;RangeBattle;Mega Knight, Ice Golem, Firecracker, Ram Rider, Dart Goblin, Knight, The Log, Goblin Barrel;RangeBattle;Musketeer, Golden Knight, Valkyrie, Goblin Cage, Goblins, Minion Horde, Arrows, Archers;Barco;;;3;0;525;Tower Princess;3
2026-08-23;Dia 3;#2QR292P;#2GG99009U;Cordis Die;1150;4;#RL0VR8LU;bubabtzkamerad;3;5329;10;10;;;;;;;;;0;0;0;Tower Princess;0
2026-08-23;Dia 3;#2QR292P;#20PCLQCUC2;vana400;1200;5;#RUCC2L;Сызрань;1;7084;8;0;;;;;;;;;0;0;0;Tower Princess;0
2026-08-23;Dia 3;#2QR292P;#UUR9J90;Влад-и-мир0001;1300;4;#RUCC2L;Сызрань;1;7084;8;0;Skeleton Barrel, Inferno Dragon, Wall Breakers, Firecracker, Lava Hound, Royal Ghost, Arrows, Electro Wizard;RangeBattle;Valkyrie, Bats, Tombstone, Goblin Gang, Mirror, Zap, Balloon, Freeze;RangeBattle;Archers, Goblin Barrel, Fire Spirit, Dark Prince, Giant Skeleton, Minion Horde, Giant Snowball, Ice Spirit;Duelo;Mega Knight, Goblin Cage, Hog Rider, Lightning, Mega Minion, Musketeer, Electro Spirit, Princess;Duelo;3;1;800;Tower Princess;3
2026-08-23;Dia 3;#2QR292P;#C82VJQUUC;Nikola;1800;3;#RUCC2L;Сызрань;1;7084;12;0;Firecracker, Wall Breakers, Executioner, Zap, Electro Wizard, Battle Ram, Skeleton Barrel, Elite Barbarians;RangeBattle;Barbarians, Little Prince, Magic Archer, Ice Spirit, Rage, Prince, Archers, Earthquake;RangeBattle;Wizard, Valkyrie, Mega Knight, Goblin Demolisher, Ice Wizard, Goblin Barrel, Skeleton Army, Goblin Gang;RangeBattle;Baby Dragon, Mini P.E.K.K.A, Musketeer, Miner, Witch, Hog Rider, Minions, Freeze;RangeBattle;2;2;600;Tower Princess;4
2026-08-23;Dia 3;#2QR292P;#90LG89LVU;kev1n;1800;3;#RL0VR8LU;bubabtzkamerad;3;5329;11;0;Lightning, Archer Queen, Mini P.E.K.K.A, Electro Giant, Baby Dragon, Bats, Barbarian Barrel, Tombstone;RangeBattle;Skeleton Army, Goblin Barrel, Witch, Princess, Inferno Dragon, P.E.K.K.A, Inferno Tower, Zap;RangeBattle;Musketeer, Boss Bandit, Valkyrie, Hog Rider, Firecracker, Arrows, Ice Golem, Mega Minion;RangeBattle;Elite Barbarians, Night Witch, Berserker, Fireball, Electro Wizard, Dark Prince, The Log, Lumberjack;RangeBattle;3;1;700;Tower Princess;4
2026-08-23;Dia 3;#2QR292P;#8P8YJPQYQ;letzgilln;1850;2;#RL0VR8LU;bubabtzkamerad;3;5329;16;8;Barbarians, Night Witch, Balloon, The Log, Lightning, Mirror, Baby Dragon, Goblin Barrel;RangeBattle;P.E.K.K.A, Witch, Zap, Royal Delivery, Bats, Electro Wizard, Archers, Princess;RangeBattle;Valkyrie, Monk, Firecracker, Wizard, Elite Barbarians, Knight, Bomber, Electro Dragon;RangeBattle;Executioner, Musketeer, Giant, Guards, Minions, Dart Goblin, Arrows, Hog Rider;RangeBattle;3;1;700;Tower Princess;4
2026-08-23;Dia 3;#2QR292P;#QCGUCY8LY;Pierre;2000;3;#R9L8P88U;la famax 2.0;2;6218;13;0;Mega Knight, Wizard, Elite Barbarians, Electro Wizard, Goblin Barrel, The Log, Goblins, Elixir Collector;RangeBattle;;;;;;;1;0;200;Tower Princess;1
2026-08-23;Dia 3;#2QR292P;#QG2QPQ0Q;Павел Первый;2200;2;#RUCC2L;Сызрань;1;7084;16;0;Furnace, Knight, Firecracker, X-Bow, Valkyrie, Skeleton Army, Lumberjack, Elite Barbarians;RangeBattle;Electro Dragon, Balloon, Wizard, Prince, Goblin Gang, Princess, Dart Goblin, Spear Goblins;RangeBattle;Executioner, Bomber, Witch, Giant, Sparky, Barbarian Barrel, Bats, Miner;RangeBattle;P.E.K.K.A, Mini P.E.K.K.A, Musketeer, Fire Spirit, Electro Wizard, Minions, Hog Rider, Rage;RangeBattle;2;2;600;Tower Princess;4
2026-08-23;Dia 3;#2QR292P;#UUQ99UCQ9;ogkanak;2225;1;#RL0VR8LU;bubabtzkamerad;3;5329;16;5;Elite Barbarians, Bats, Golden Knight, Guards, Golem, Barbarian Barrel, Witch, Dart Goblin;Barco;Hog Rider, P.E.K.K.A, Ice Wizard, Zappies, Bomber, Bowler, Mother Witch, Clone;Barco;Goblin Barrel, Firecracker, Ram Rider, Electro Giant, Skeleton Army, Goblin Gang, Princess, Skeleton Dragons;Barco;Valkyrie, Spear Goblins, Battle Ram, Ronin, Ice Spirit, Minions, Archers, Electro Spirit;RangeBattle;2;2;425;Tower Princess;4
2026-08-23;Dia 3;#2QR292P;#UUPV00L2C;Николай Первый;2400;1;#RUCC2L;Сызрань;1;7084;16;0;Executioner, Balloon, Skeleton Army, Bats, Freeze, Flying Machine, P.E.K.K.A, Hog Rider;RangeBattle;Witch, Mega Minion, Mega Knight, Goblin Cage, Dark Prince, Bomber, Arrows, Dart Goblin;RangeBattle;Archers, Barbarians, Firecracker, Electro Wizard, Giant, Fireball, Knight, Prince;RangeBattle;Valkyrie, Mini P.E.K.K.A, Musketeer, Battle Ram, Minions, Spear Goblins, Goblin Hut, Wizard;RangeBattle;2;2;600;Tower Princess;4
2026-08-23;Dia 3;TOP_GLOBAL;#VQ8U2C82;easy mdr de ouf;2500;5;#9LVQLR;Band of Adultes;4;10267;12;0;;;;;;;;;0;0;0;Tower Princess;0
