data_coleta;dia_batalha;conta_tipo;player_tag;player_nome;player_fame;player_posicao;clan_tag;clan_nome;clan_posicao;clan_fame;decks_usados;boat_attacks;deck_1;deck_1_tipo;deck_2;deck_2_tipo;deck_3;deck_3_tipo;deck_4;deck_4_tipo;war_vitorias;war_derrotas;war_medals;war_torre;war_battles_count
2026-09-19;Dia 2;#2QR292P;#U0GRRRVP2;LUKINHA;200;5;#GLVLYLCU;Velha Guarda;1;6454;1;0;;;;;;;;;0;0;0;Tower Princess;0
2026-09-19;Dia 2;#2QR292P;#VL20YLG28;BEBIJU;200;2;#LVJR8JLR;BARDERO$;3;2447;2;2;;;;;;;;;0;0;0;Tower Princess;0
2026-09-19;Dia 2;#2QR292P;#VU8JQ92JR;xGuiiLeal-;350;2;#QCLPL9VQ;Tropa Do Bruxo;5;600;4;4;Valkyrie, Hog Rider, Goblin Cage, Inferno Dragon, Bowler, Dart Goblin, Ram Rider, Cannon Cart;Barco;Witch, P.E.K.K.A, Mini P.E.K.K.A, Golem, Tombstone, Fireball, Guards, X-Bow;Barco;Goblin Barrel, Skeleton Army, Balloon, Wall Breakers, Sparky, Dark Prince, Graveyard, Bandit;Barco;Baby Dragon, Mega Knight, Golden Knight, Prince, Princess, The Log, Miner, Ice Wizard;Barco;1;3;350;Tower Princess;4
2026-09-19;Dia 2;#2220UQQ0UU;#VGQCC98Y9;BLACK¿;350;2;#R0JVY98R;BLACK「DR4GON;2;118;4;4;P.E.K.K.A, Berserker, Royal Hogs, Goblin Hut, Skeleton Dragons, Cannon, Battle Ram, Flying Machine;Barco;Princess, Royal Delivery, Skeletons, Goblin Curse, Executioner, Spear Goblins, Firecracker, Clone;Barco;Archers, Mini P.E.K.K.A, Tombstone, Guards, Three Musketeers, Hog Rider, Witch, Goblins;Barco;Knight, Balloon, Valkyrie, Giant Snowball, Skeleton Army, Inferno Tower, Arrows, Battle Healer;Barco;1;3;350;Tower Princess;4
2026-09-19;Dia 2;#2QR292P;#GGV0U2UPQ;cratos;400;1;#QCLPL9VQ;Tropa Do Bruxo;5;600;4;4;;;;;;;;;0;0;0;Tower Princess;0
2026-09-19;Dia 2;#2220UQQ0UU;#U9CGUCLCG;luffy d°nike;400;1;#R0JVY98R;BLACK「DR4GON;2;118;4;4;Princess, Mini P.E.K.K.A, Wizard, Tombstone, Barbarians, Royal Hogs, Bomber, Suspicious Bush;Barco;Witch, Archers, The Log, Goblin Barrel, Mega Knight, Vines, Goblin Curse, Miner;Barco;Skeleton Army, Goblins, Skeleton King, Electro Wizard, Goblin Gang, Skeleton Barrel, Firecracker, Dart Goblin;Barco;Skeletons, Fire Spirit, Electro Spirit, Ice Spirit, Elixir Collector, Elixir Golem, Clone, Mirror;Barco;2;2;400;Tower Princess;4
2026-09-19;Dia 2;#2QR292P;#8CQURRP99;Clasher;450;4;#GLVLYLCU;Velha Guarda;1;6454;4;4;;;;;;;;;0;0;0;Tower Princess;0
2026-09-19;Dia 2;#2QR292P;#C80G0J000;ˢⁱ ᵍᵃⁿᵃˢ ᵉʳᵉgay;500;1;#LVJR8JLR;BARDERO$;3;2447;4;0;;;;;;;;;0;0;0;Tower Princess;0
2026-09-19;Dia 2;#2QR292P;#8JULYR002;Marcio Faria;600;3;#GLVLYLCU;Velha Guarda;1;6454;4;0;;;;;;;;;0;0;0;Tower Princess;0
2026-09-19;Dia 2;#2QR292P;#Q8Y09QULG;Mario;700;1;#QVUQYGCU;frijoleros;2;2800;4;0;;;;;;;;;0;0;0;Tower Princess;0
2026-09-19;Dia 2;#2QR292P;#80PYU8L0U;jsdl;700;2;#QVUQYGCU;frijoleros;2;2800;5;0;;;;;;;;;0;0;0;Tower Princess;0
2026-09-19;Dia 2;#2QR292P;#Y82UC0VVY;destruidor;800;2;#GLVLYLCU;Velha Guarda;1;6454;5;0;Mega Knight, Valkyrie, Witch, Miner, The Log, Ronin, Bomb Tower, Spear Goblins;RangeBattle;;;;;;;1;0;200;Tower Princess;1
2026-09-19;Dia 2;#2QR292P;#2Y92Q222Q;Vengeance;1100;1;#LYQJPCC;Nova eHope;4;1718;9;0;Minions, Royal Giant, Executioner, Balloon, Wizard, Knight, Mega Knight, Electro Dragon;Barco;Sparky, Elite Barbarians, Electro Giant, Three Musketeers;Barco;Bomber, Mega Minion, Goblin Drill, Princess, Dark Prince, Spear Goblins, Goblin Barrel, Elite Barbarians;RangeBattle;Royal Giant, Little Prince, Furnace, Firecracker, Suspicious Bush, Barbarian Barrel, Wizard, Guards;RangeBattle;3;2;650;Tower Princess;5
2026-09-19;Dia 2;#2QR292P;#9LJC9L99U;Dumaux;1500;1;#GLVLYLCU;Velha Guarda;1;6454;8;0;;;;;;;;;0;0;0;Tower Princess;0
